"job_title_short","job_title","name","job_country","salary_year_avg","skills"
"Data Analyst","Data Analyst","Get It Recruit - Administrative","United States","90000.0","powerpoint"
"Data Analyst","Data Analyst","Get It Recruit - Administrative","United States","90000.0","microsoft teams"
"Data Analyst","Lead I - Power BI Data Analyst","Get It Recruit - Information Technology","United States","138000.0","sql"
"Data Analyst","Lead I - Power BI Data Analyst","Get It Recruit - Information Technology","United States","138000.0","nosql"
"Data Analyst","Lead I - Power BI Data Analyst","Get It Recruit - Information Technology","United States","138000.0","sql server"
"Data Analyst","Lead I - Power BI Data Analyst","Get It Recruit - Information Technology","United States","138000.0","azure"
"Data Analyst","Lead I - Power BI Data Analyst","Get It Recruit - Information Technology","United States","138000.0","power bi"
"Data Analyst","Lead I - Power BI Data Analyst","Get It Recruit - Information Technology","United States","138000.0","dax"
"Data Analyst","Research/Data Analyst","Get It Recruit - Information Technology","United States","67500.0","ms access"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","83000.0","sql"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","83000.0","python"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","83000.0","redshift"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","83000.0","snowflake"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","83000.0","pandas"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","83000.0","matplotlib"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","83000.0","qlik"
"Data Analyst","Data Analyst (Entry Level) - US/Canada","Patterned Learning AI","United States","65000.0","sql"
"Data Analyst","Data Analyst (Entry Level) - US/Canada","Patterned Learning AI","United States","65000.0","excel"
"Data Analyst","Data Analyst (Entry Level) - US/Canada","Patterned Learning AI","United States","65000.0","sheets"
"Data Analyst","Mid-Level Data Analyst - Python/SQL/PowerBI/Tableau","Motion Recruitment","United States","97500.0","sql"
"Data Analyst","Mid-Level Data Analyst - Python/SQL/PowerBI/Tableau","Motion Recruitment","United States","97500.0","python"
"Data Analyst","Mid-Level Data Analyst - Python/SQL/PowerBI/Tableau","Motion Recruitment","United States","97500.0","azure"
"Data Analyst","Mid-Level Data Analyst - Python/SQL/PowerBI/Tableau","Motion Recruitment","United States","97500.0","databricks"
"Data Analyst","Mid-Level Data Analyst - Python/SQL/PowerBI/Tableau","Motion Recruitment","United States","97500.0","snowflake"
"Data Analyst","Mid-Level Data Analyst - Python/SQL/PowerBI/Tableau","Motion Recruitment","United States","97500.0","spark"
"Data Analyst","Mid-Level Data Analyst - Python/SQL/PowerBI/Tableau","Motion Recruitment","United States","97500.0","tableau"
"Data Analyst","Mid-Level Data Analyst - Python/SQL/PowerBI/Tableau","Motion Recruitment","United States","97500.0","power bi"
"Data Analyst","Staff Business Data Analyst (Remote U.S. OK)","Zscaler","United States","152625.0","sql"
"Data Analyst","Staff Business Data Analyst (Remote U.S. OK)","Zscaler","United States","152625.0","hadoop"
"Data Analyst","Staff Business Data Analyst (Remote U.S. OK)","Zscaler","United States","152625.0","excel"
"Data Analyst","Staff Business Data Analyst (Remote U.S. OK)","Zscaler","United States","152625.0","tableau"
"Data Analyst","Staff Business Data Analyst (Remote U.S. OK)","Zscaler","United States","152625.0","looker"
"Data Analyst","SQL Data Analyst - Healthcare","Village Care","United States","82350.5","sql"
"Data Analyst","SQL Data Analyst - Healthcare","Village Care","United States","82350.5","python"
"Data Analyst","SQL Data Analyst - Healthcare","Village Care","United States","82350.5","r"
"Data Analyst","SQL Data Analyst - Healthcare","Village Care","United States","82350.5","excel"
"Data Analyst","SQL Data Analyst - Healthcare","Village Care","United States","82350.5","tableau"
"Data Analyst","Data BI Analyst (Entry Level) - US","Patterned Learning AI","United States","65000.0","sql"
"Data Analyst","Data BI Analyst (Entry Level) - US","Patterned Learning AI","United States","65000.0","nosql"
"Data Analyst","Data BI Analyst (Entry Level) - US","Patterned Learning AI","United States","65000.0","vba"
"Data Analyst","Data BI Analyst (Entry Level) - US","Patterned Learning AI","United States","65000.0","oracle"
"Data Analyst","Data BI Analyst (Entry Level) - US","Patterned Learning AI","United States","65000.0","hadoop"
"Data Analyst","Data BI Analyst (Entry Level) - US","Patterned Learning AI","United States","65000.0","excel"
"Data Analyst","Data BI Analyst (Entry Level) - US","Patterned Learning AI","United States","65000.0","tableau"
"Data Analyst","Operations Data Analyst (Greater LA Area, CA or Remote)","HopSkipDrive","United States","92500.0","sql"
"Data Analyst","Operations Data Analyst (Greater LA Area, CA or Remote)","HopSkipDrive","United States","92500.0","go"
"Data Analyst","Operations Data Analyst (Greater LA Area, CA or Remote)","HopSkipDrive","United States","92500.0","excel"
"Data Analyst","Operations Data Analyst (Greater LA Area, CA or Remote)","HopSkipDrive","United States","92500.0","tableau"
"Data Analyst","Operations Data Analyst (Greater LA Area, CA or Remote)","HopSkipDrive","United States","92500.0","sheets"
"Data Analyst","Data Analyst, Operations (Remote)","hims & hers","United States","125000.0","sql"
"Data Analyst","Data Analyst, Operations (Remote)","hims & hers","United States","125000.0","python"
"Data Analyst","Data Analyst, Operations (Remote)","hims & hers","United States","125000.0","r"
"Data Analyst","Data Analyst, Operations (Remote)","hims & hers","United States","125000.0","bash"
"Data Analyst","Data Analyst, Operations (Remote)","hims & hers","United States","125000.0","postgresql"
"Data Analyst","Data Analyst, Operations (Remote)","hims & hers","United States","125000.0","bigquery"
"Data Analyst","Data Analyst, Operations (Remote)","hims & hers","United States","125000.0","airflow"
"Data Analyst","Data Analyst, Operations (Remote)","hims & hers","United States","125000.0","looker"
"Data Analyst","Data BI Analyst (Entry Level) - US/Canada","Patterned Learning AI","United States","65000.0","sql"
"Data Analyst","Data BI Analyst (Entry Level) - US/Canada","Patterned Learning AI","United States","65000.0","nosql"
"Data Analyst","Data BI Analyst (Entry Level) - US/Canada","Patterned Learning AI","United States","65000.0","vba"
"Data Analyst","Data BI Analyst (Entry Level) - US/Canada","Patterned Learning AI","United States","65000.0","oracle"
"Data Analyst","Data BI Analyst (Entry Level) - US/Canada","Patterned Learning AI","United States","65000.0","hadoop"
"Data Analyst","Data BI Analyst (Entry Level) - US/Canada","Patterned Learning AI","United States","65000.0","excel"
"Data Analyst","Data BI Analyst (Entry Level) - US/Canada","Patterned Learning AI","United States","65000.0","tableau"
"Data Analyst","Manager, Data Analyst","Uber","United States","167000.0","sql"
"Data Analyst","Manager, Data Analyst","Uber","United States","167000.0","python"
"Data Analyst","Manager, Data Analyst","Uber","United States","167000.0","r"
"Data Analyst","Manager, Data Analyst","Uber","United States","167000.0","swift"
"Data Analyst","Manager, Data Analyst","Uber","United States","167000.0","excel"
"Data Analyst","Manager, Data Analyst","Uber","United States","167000.0","tableau"
"Data Analyst","Manager, Data Analyst","Uber","United States","167000.0","looker"
"Data Analyst","Data Analyst","Get It Recruit - Administrative","United States","46500.0","sql"
"Data Analyst","Data Analyst","Get It Recruit - Administrative","United States","46500.0","sas"
"Data Analyst","Data Analyst","Get It Recruit - Administrative","United States","46500.0","oracle"
"Data Analyst","Data Analyst","Get It Recruit - Administrative","United States","46500.0","excel"
"Data Analyst","Data Analyst","Get It Recruit - Administrative","United States","46500.0","sas"
"Data Analyst","Data Analyst","Get It Recruit - Administrative","United States","46500.0","sharepoint"
"Data Analyst","People Data Analyst","Insight Global","United States","140500.0","sql"
"Data Analyst","People Data Analyst","Insight Global","United States","140500.0","python"
"Data Analyst","People Data Analyst","Insight Global","United States","140500.0","oracle"
"Data Analyst","Clinical Data Analyst I (REMOTE-USA)","Ambry Genetics Corporation","United States","69000.0","mysql"
"Data Analyst","Clinical Data Analyst I (REMOTE-USA)","Ambry Genetics Corporation","United States","69000.0","aws"
"Data Analyst","Clinical Data Analyst I (REMOTE-USA)","Ambry Genetics Corporation","United States","69000.0","excel"
"Data Analyst","Clinical Data Analyst I (REMOTE-USA)","Ambry Genetics Corporation","United States","69000.0","tableau"
"Data Analyst","Healthcare Data Analyst","Prime Team Partners","Sudan","85000.0","sql"
"Data Analyst","Healthcare Data Analyst","Prime Team Partners","Sudan","85000.0","excel"
"Data Analyst","Healthcare Data Analyst","Prime Team Partners","Sudan","85000.0","tableau"
"Data Analyst","Healthcare Data Analyst","Prime Team Partners","Sudan","85000.0","word"
"Data Analyst","Healthcare Data Analyst","Prime Team Partners","Sudan","85000.0","powerpoint"
"Data Analyst","Financial Data Analyst","Global Accounting Network","United States","70000.0","sql"
"Data Analyst","Financial Data Analyst","Global Accounting Network","United States","70000.0","python"
"Data Analyst","Financial Data Analyst","Global Accounting Network","United States","70000.0","power bi"
"Data Analyst","Director, Data Analyst - HYBRID","Inclusively","United States","189309.0","sql"
"Data Analyst","Director, Data Analyst - HYBRID","Inclusively","United States","189309.0","python"
"Data Analyst","Director, Data Analyst - HYBRID","Inclusively","United States","189309.0","azure"
"Data Analyst","Director, Data Analyst - HYBRID","Inclusively","United States","189309.0","aws"
"Data Analyst","Director, Data Analyst - HYBRID","Inclusively","United States","189309.0","oracle"
"Data Analyst","Director, Data Analyst - HYBRID","Inclusively","United States","189309.0","snowflake"
"Data Analyst","Director, Data Analyst - HYBRID","Inclusively","United States","189309.0","tableau"
"Data Analyst","Director, Data Analyst - HYBRID","Inclusively","United States","189309.0","power bi"
"Data Analyst","Director, Data Analyst - HYBRID","Inclusively","United States","189309.0","sap"
"Data Analyst","Director, Data Analyst - HYBRID","Inclusively","United States","189309.0","jenkins"
"Data Analyst","Director, Data Analyst - HYBRID","Inclusively","United States","189309.0","bitbucket"
"Data Analyst","Director, Data Analyst - HYBRID","Inclusively","United States","189309.0","atlassian"
"Data Analyst","Director, Data Analyst - HYBRID","Inclusively","United States","189309.0","jira"
"Data Analyst","Director, Data Analyst - HYBRID","Inclusively","United States","189309.0","confluence"
"Data Analyst","Healthcare Data Analyst","Preveta","United States","90000.0","sql"
"Data Analyst","Healthcare Data Analyst","Preveta","United States","90000.0","excel"
"Data Analyst","Healthcare Data Analyst","Preveta","United States","90000.0","tableau"
"Data Analyst","Healthcare Data Analyst","Preveta","United States","90000.0","power bi"
"Data Analyst","Healthcare Data Analyst","Preveta","United States","90000.0","qlik"
"Data Analyst","Lead Data Analyst / SQL Developer","Robert Half","United States","100000.0","sql"
"Data Analyst","Lead Data Analyst / SQL Developer","Robert Half","United States","100000.0","python"
"Data Analyst","Lead Data Analyst / SQL Developer","Robert Half","United States","100000.0","go"
"Data Analyst","Lead Data Analyst / SQL Developer","Robert Half","United States","100000.0","c"
"Data Analyst","Lead Data Analyst / SQL Developer","Robert Half","United States","100000.0","sql server"
"Data Analyst","HR Report Writer and Data Analyst- REMOTE","Ryder System","Puerto Rico","62500.0","excel"
"Data Analyst","HR Report Writer and Data Analyst- REMOTE","Ryder System","Puerto Rico","62500.0","tableau"
"Data Analyst","HR Report Writer and Data Analyst- REMOTE","Ryder System","Puerto Rico","62500.0","word"
"Data Analyst","HR Report Writer and Data Analyst- REMOTE","Ryder System","Puerto Rico","62500.0","sharepoint"
"Data Analyst","Data Analyst- Power BI (Remote)","HighGround","United States","80000.0","sql"
"Data Analyst","Data Analyst- Power BI (Remote)","HighGround","United States","80000.0","azure"
"Data Analyst","Data Analyst- Power BI (Remote)","HighGround","United States","80000.0","excel"
"Data Analyst","Data Analyst- Power BI (Remote)","HighGround","United States","80000.0","spreadsheet"
"Data Analyst","Sales Ops Data Analyst (Remote)","CloudFlare","United States","122000.0","sql"
"Data Analyst","Sales Ops Data Analyst (Remote)","CloudFlare","United States","122000.0","bigquery"
"Data Analyst","Sales Ops Data Analyst (Remote)","CloudFlare","United States","122000.0","tableau"
"Data Analyst","Sales Ops Data Analyst (Remote)","CloudFlare","United States","122000.0","sheets"
"Data Analyst","Data Analyst","Jobot","United States","117500.0","sql"
"Data Analyst","Data Analyst","Jobot","United States","117500.0","python"
"Data Analyst","Data Analyst","Jobot","United States","117500.0","tableau"
"Data Analyst","Marketing Data Analyst","LHH","United States","100000.0","sql"
"Data Analyst","Marketing Data Analyst","LHH","United States","100000.0","excel"
"Data Analyst","Marketing Data Analyst","LHH","United States","100000.0","tableau"
"Data Analyst","Data Analyst (Remote)","DeepIntent","United States","85000.0","sql"
"Data Analyst","Data Analyst (Remote)","DeepIntent","United States","85000.0","r"
"Data Analyst","Data Analyst (Remote)","DeepIntent","United States","85000.0","excel"
"Data Analyst","Data Analyst (Remote)","DeepIntent","United States","85000.0","powerpoint"
"Data Analyst","Data Analyst","Insight Global","United States","65000.0","excel"
"Data Analyst","Data Analyst","Partnership Employment","United States","70000.0","sql"
"Data Analyst","Data Analyst","Partnership Employment","United States","70000.0","redshift"
"Data Analyst","Data Analyst","Partnership Employment","United States","70000.0","excel"
"Data Analyst","Lifeforce: Data Analyst (Remote)","M13","United States","120000.0","sql"
"Data Analyst","Lifeforce: Data Analyst (Remote)","M13","United States","120000.0","r"
"Data Analyst","Lifeforce: Data Analyst (Remote)","M13","United States","120000.0","sas"
"Data Analyst","Lifeforce: Data Analyst (Remote)","M13","United States","120000.0","sas"
"Data Analyst","Lifeforce: Data Analyst (Remote)","M13","United States","120000.0","spss"
"Data Analyst","Data Quality Analyst","Get It Recruit - Information Technology","United States","51000.0","sql"
"Data Analyst","Data Quality Analyst","Get It Recruit - Information Technology","United States","51000.0","excel"
"Data Analyst","Data Quality Analyst","Get It Recruit - Information Technology","United States","51000.0","ssis"
"Data Analyst","Data Analyst - Advanced Analytics","Get It Recruit - Hospitality","United States","135000.0","sql"
"Data Analyst","Data Analyst - Advanced Analytics","Get It Recruit - Hospitality","United States","135000.0","python"
"Data Analyst","Data Analyst","Get It Recruit - Finance","United States","80500.0","sql"
"Data Analyst","Data Analyst","Get It Recruit - Finance","United States","80500.0","excel"
"Data Analyst","Data Analysis and Production Support Analyst","Get It Recruit - Information Technology","United States","77500.0","python"
"Data Analyst","Data Analysis and Production Support Analyst","Get It Recruit - Information Technology","United States","77500.0","jupyter"
"Data Analyst","Data Analyst","Get It Recruit - Transportation","United States","110000.0","sql"
"Data Analyst","Data Analyst","Get It Recruit - Transportation","United States","110000.0","python"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","84000.0","sql"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","84000.0","excel"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","84000.0","tableau"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","84000.0","flow"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","81000.0","sql"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","81000.0","python"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","81000.0","tableau"
"Data Analyst","Lead Data Analyst","Get It Recruit - Information Technology","United States","117500.0","sql"
"Data Analyst","Lead Data Analyst","Get It Recruit - Information Technology","United States","117500.0","python"
"Data Analyst","Lead Data Analyst","Get It Recruit - Information Technology","United States","117500.0","sql server"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","82000.0","sql"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","82000.0","python"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","82000.0","r"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","82000.0","excel"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","82000.0","tableau"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","80000.0","sql"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","80000.0","tableau"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","80000.0","power bi"
"Data Analyst","Business Data Analyst","Get It Recruit - Information Technology","United States","84000.0","tableau"
"Data Analyst","Data Analyst","Coda Search│Staffing","United States","70000.0","sql"
"Data Analyst","Data Analyst","Coda Search│Staffing","United States","70000.0","python"
"Data Analyst","Data Analyst","Coda Search│Staffing","United States","70000.0","r"
"Data Analyst","Data Analyst","Coda Search│Staffing","United States","70000.0","sas"
"Data Analyst","Data Analyst","Coda Search│Staffing","United States","70000.0","matplotlib"
"Data Analyst","Data Analyst","Coda Search│Staffing","United States","70000.0","plotly"
"Data Analyst","Data Analyst","Coda Search│Staffing","United States","70000.0","seaborn"
"Data Analyst","Data Analyst","Coda Search│Staffing","United States","70000.0","sas"
"Data Analyst","Data Analyst","Coda Search│Staffing","United States","70000.0","spss"
"Data Analyst","Fraud Data Analyst","Pentasia","United States","70000.0","sql"
"Data Analyst","Fraud Data Analyst","Pentasia","United States","70000.0","python"
"Data Analyst","Fraud Data Analyst","Pentasia","United States","70000.0","r"
"Data Analyst","Fraud Data Analyst","Pentasia","United States","70000.0","excel"
"Data Analyst","Data Analyst","Emotive","United States","82500.0","sql"
"Data Analyst","Data Analyst","Emotive","United States","82500.0","python"
"Data Analyst","Data Analyst","Emotive","United States","82500.0","tableau"
"Data Analyst","Data Analyst","Emotive","United States","82500.0","looker"
"Data Analyst","Behavioral Health Data Analyst","ICF","United States","114956.5","sql"
"Data Analyst","Behavioral Health Data Analyst","ICF","United States","114956.5","python"
"Data Analyst","Behavioral Health Data Analyst","ICF","United States","114956.5","r"
"Data Analyst","Behavioral Health Data Analyst","ICF","United States","114956.5","sas"
"Data Analyst","Behavioral Health Data Analyst","ICF","United States","114956.5","tableau"
"Data Analyst","Behavioral Health Data Analyst","ICF","United States","114956.5","sas"
"Data Analyst","Behavioral Health Data Analyst","ICF","United States","114956.5","spss"
"Data Analyst","Real Estate Transaction Data Analyst","Get It Recruit - Real Estate","United States","90000.0","excel"
"Data Analyst","Real Estate Transaction Data Analyst","Get It Recruit - Real Estate","United States","90000.0","word"
"Data Analyst","Real Estate Transaction Data Analyst","Get It Recruit - Real Estate","United States","90000.0","powerpoint"
"Data Analyst","Real Estate Transaction Data Analyst","Get It Recruit - Real Estate","United States","90000.0","outlook"
"Data Analyst","Data Analyst","ZipRecruiter","United States","102250.0","sql"
"Data Analyst","Data Analyst","ZipRecruiter","United States","102250.0","python"
"Data Analyst","Survey Data Analyst","CyberCoders","United States","67500.0","r"
"Data Analyst","Survey Data Analyst","CyberCoders","United States","67500.0","excel"
"Data Analyst","Survey Data Analyst","CyberCoders","United States","67500.0","tableau"
"Data Analyst","Data Analyst (Greater LA Area, CA or Remote)","HopSkipDrive","United States","95000.0","sql"
"Data Analyst","Data Analyst (Greater LA Area, CA or Remote)","HopSkipDrive","United States","95000.0","go"
"Data Analyst","Data Analyst (Greater LA Area, CA or Remote)","HopSkipDrive","United States","95000.0","excel"
"Data Analyst","Data Analyst (Greater LA Area, CA or Remote)","HopSkipDrive","United States","95000.0","tableau"
"Data Analyst","Data Analyst (Greater LA Area, CA or Remote)","HopSkipDrive","United States","95000.0","sheets"
"Data Analyst","Data Analyst","Coders Data","United States","77500.0","sql"
"Data Analyst","Data Analyst","Coders Data","United States","77500.0","python"
"Data Analyst","Data Analyst","Coders Data","United States","77500.0","mysql"
"Data Analyst","Data Analyst","Coders Data","United States","77500.0","excel"
"Data Analyst","Data Analyst","Coders Data","United States","77500.0","tableau"
"Data Analyst","Healthcare Analytics Expert","Get It Recruit - Healthcare","United States","114948.0","python"
"Data Analyst","Healthcare Analytics Expert","Get It Recruit - Healthcare","United States","114948.0","r"
"Data Analyst","Healthcare Analytics Expert","Get It Recruit - Healthcare","United States","114948.0","sas"
"Data Analyst","Healthcare Analytics Expert","Get It Recruit - Healthcare","United States","114948.0","tableau"
"Data Analyst","Healthcare Analytics Expert","Get It Recruit - Healthcare","United States","114948.0","power bi"
"Data Analyst","Healthcare Analytics Expert","Get It Recruit - Healthcare","United States","114948.0","sas"
"Data Analyst","Data Analyst Marketing","Coda Staffing","United States","72500.0","sql"
"Data Analyst","Data Analyst Marketing","Coda Staffing","United States","72500.0","python"
"Data Analyst","Data Analyst Marketing","Coda Staffing","United States","72500.0","r"
"Data Analyst","Data Analyst Marketing","Coda Staffing","United States","72500.0","sas"
"Data Analyst","Data Analyst Marketing","Coda Staffing","United States","72500.0","matplotlib"
"Data Analyst","Data Analyst Marketing","Coda Staffing","United States","72500.0","plotly"
"Data Analyst","Data Analyst Marketing","Coda Staffing","United States","72500.0","seaborn"
"Data Analyst","Data Analyst Marketing","Coda Staffing","United States","72500.0","sas"
"Data Analyst","Data Analyst Marketing","Coda Staffing","United States","72500.0","spss"
"Data Analyst","Data Analyst","Gotely","Sweden","90000.0","sql"
"Data Analyst","Data Analyst","Gotely","Sweden","90000.0","python"
"Data Analyst","Data Analyst","Gotely","Sweden","90000.0","r"
"Data Analyst","Data Analyst","Gotely","Sweden","90000.0","tableau"
"Data Analyst","Data Analyst","Gotely","Sweden","90000.0","power bi"
"Data Analyst","Data Analyst, Support Operations","Cloudflare","United States","124000.0","sql"
"Data Analyst","Data Analyst, Support Operations","Cloudflare","United States","124000.0","python"
"Data Analyst","Data Analyst, Support Operations","Cloudflare","United States","124000.0","r"
"Data Analyst","Data Analyst, Support Operations","Cloudflare","United States","124000.0","tableau"
"Data Analyst","Data Analyst, Support Operations","Cloudflare","United States","124000.0","looker"
"Data Analyst","Decision Science Analyst - Consumer Lending","Analytic Recruiting Inc.","United States","122500.0","sql"
"Data Analyst","Decision Science Analyst - Consumer Lending","Analytic Recruiting Inc.","United States","122500.0","python"
"Data Analyst","Decision Science Analyst - Consumer Lending","Analytic Recruiting Inc.","United States","122500.0","sas"
"Data Analyst","Decision Science Analyst - Consumer Lending","Analytic Recruiting Inc.","United States","122500.0","snowflake"
"Data Analyst","Decision Science Analyst - Consumer Lending","Analytic Recruiting Inc.","United States","122500.0","tableau"
"Data Analyst","Decision Science Analyst - Consumer Lending","Analytic Recruiting Inc.","United States","122500.0","sas"
"Data Analyst","Data Analyst, Financial Services","Earnest Analytics","United States","95000.0","excel"
"Data Analyst","Data Analyst, Financial Services","Earnest Analytics","United States","95000.0","tableau"
"Data Analyst","Research Data Analyst","Health Choice Network","United States","75000.0","sql"
"Data Analyst","Research Data Analyst","Health Choice Network","United States","75000.0","sql server"
"Data Analyst","Research Data Analyst","Health Choice Network","United States","75000.0","word"
"Data Analyst","Data Analyst","AllianceChicago","United States","67500.0","sql"
"Data Analyst","Data Analyst","AllianceChicago","United States","67500.0","python"
"Data Analyst","Data Analyst","AllianceChicago","United States","67500.0","c#"
"Data Analyst","Data Analyst","AllianceChicago","United States","67500.0","sass"
"Data Analyst","Data Analyst","AllianceChicago","United States","67500.0","sql server"
"Data Analyst","Data Analyst","AllianceChicago","United States","67500.0","azure"
"Data Analyst","Data Analyst","AllianceChicago","United States","67500.0","power bi"
"Data Analyst","Data Analyst","AllianceChicago","United States","67500.0","ssis"
"Data Analyst","Data Analyst","AllianceChicago","United States","67500.0","ssrs"
"Data Analyst","Data Analyst","AllianceChicago","United States","67500.0","flow"
"Data Analyst","Data Analyst","AllianceChicago","United States","67500.0","terminal"
"Data Analyst","Associate Data Analyst","Beyond 12","United States","75000.0","sql"
"Data Analyst","Associate Data Analyst","Beyond 12","United States","75000.0","python"
"Data Analyst","Associate Data Analyst","Beyond 12","United States","75000.0","excel"
"Data Analyst","Associate Data Analyst","Beyond 12","United States","75000.0","looker"
"Data Analyst","Data and Process Modeling Analyst","Get It Recruit - Hospitality","United States","107500.0","excel"
"Data Analyst","Data and Process Modeling Analyst","Get It Recruit - Hospitality","United States","107500.0","powerpoint"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","81000.0","sql"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","81000.0","python"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","81000.0","scala"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","81000.0","r"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","81000.0","matlab"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","81000.0","excel"
"Data Analyst","Data Analyst - Looker","Hays","United States","95000.0","sql"
"Data Analyst","Data Analyst - Looker","Hays","United States","95000.0","mongodb"
"Data Analyst","Data Analyst - Looker","Hays","United States","95000.0","postgresql"
"Data Analyst","Data Analyst - Looker","Hays","United States","95000.0","mongodb"
"Data Analyst","Data Analyst - Looker","Hays","United States","95000.0","looker"
"Data Analyst","Clinical Data Analyst","Engage Partners Inc.","United States","90000.0","sql"
"Data Analyst","Clinical Data Analyst","Engage Partners Inc.","United States","90000.0","python"
"Data Analyst","Clinical Data Analyst","Engage Partners Inc.","United States","90000.0","r"
"Data Analyst","Clinical Data Analyst","Engage Partners Inc.","United States","90000.0","tableau"
"Data Analyst","Clinical Data Analyst","Engage Partners Inc.","United States","90000.0","power bi"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","83500.0","javascript"
"Data Analyst","Data Analyst - Advanced Analytics","Get It Recruit - Hospitality","United States","135000.0","r"
"Data Analyst","Data Analyst - Advanced Analytics","Get It Recruit - Hospitality","United States","135000.0","sas"
"Data Analyst","Data Analyst - Advanced Analytics","Get It Recruit - Hospitality","United States","135000.0","sas"
"Data Analyst","Health Data Lead Analyst - Fully Remote","Constant Associates","United States","90000.0","sql"
"Data Analyst","Health Data Lead Analyst - Fully Remote","Constant Associates","United States","90000.0","python"
"Data Analyst","Health Data Lead Analyst - Fully Remote","Constant Associates","United States","90000.0","r"
"Data Analyst","Health Data Lead Analyst - Fully Remote","Constant Associates","United States","90000.0","sas"
"Data Analyst","Health Data Lead Analyst - Fully Remote","Constant Associates","United States","90000.0","excel"
"Data Analyst","Health Data Lead Analyst - Fully Remote","Constant Associates","United States","90000.0","sas"
"Data Analyst","Real Estate Data Analyst","Get It Recruit - Real Estate","United States","90000.0","bigquery"
"Data Analyst","Real Estate Data Analyst","Get It Recruit - Real Estate","United States","90000.0","tableau"
"Data Analyst","Real Estate Data Analyst","Get It Recruit - Real Estate","United States","90000.0","ssrs"
"Data Analyst","Data Analyst III - SQL Analytics - Remote | WFH","Get It Recruit - Technology","United States","99000.0","sql"
"Data Analyst","Data Analyst III - SQL Analytics - Remote | WFH","Get It Recruit - Technology","United States","99000.0","excel"
"Data Analyst","Analyst, Master Data Management","Ascension","United States","65062.3984375","excel"
"Data Analyst","Analyst, Master Data Management","Ascension","United States","65062.3984375","sheets"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","101500.0","sql"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","101500.0","hadoop"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","101500.0","tableau"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","101500.0","jira"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","101500.0","confluence"
"Data Analyst","Junior Reporting Data Analyst","Get It Recruit - Information Technology","United States","70000.0","sql"
"Data Analyst","Junior Reporting Data Analyst","Get It Recruit - Information Technology","United States","70000.0","python"
"Data Analyst","Junior Reporting Data Analyst","Get It Recruit - Information Technology","United States","70000.0","vba"
"Data Analyst","Junior Reporting Data Analyst","Get It Recruit - Information Technology","United States","70000.0","excel"
"Data Analyst","Junior Reporting Data Analyst","Get It Recruit - Information Technology","United States","70000.0","tableau"
"Data Analyst","Junior Reporting Data Analyst","Get It Recruit - Information Technology","United States","70000.0","sharepoint"
"Data Analyst","Data Analyst with PowerBI Dashboards Experience","Get It Recruit - Information Technology","United States","82500.0","sql"
"Data Analyst","Data Analyst with PowerBI Dashboards Experience","Get It Recruit - Information Technology","United States","82500.0","python"
"Data Analyst","Data Analyst with PowerBI Dashboards Experience","Get It Recruit - Information Technology","United States","82500.0","excel"
"Data Analyst","Northeast Territory Data Analyst","Get It Recruit - Administrative","United States","77500.0","excel"
"Data Analyst","Northeast Territory Data Analyst","Get It Recruit - Administrative","United States","77500.0","power bi"
"Data Analyst","Northeast Territory Data Analyst","Get It Recruit - Administrative","United States","77500.0","smartsheet"
